nome,email,telefone,cidade,imobiliaria
Bruno Silva,comercial@praia.digital,(11) 99430-7129,Santos,Bruno Silva Santos
Ana Costa,comercial@praia.digital,(13) 91866-2876,Guarujá,Ana Costa Guarujá
Carlos Pereira,comercial@praia.digital,(13) 99100-1234,Praia Grande,Carlos Pereira Praia Grande
Mariana Dias,comercial@praia.digital,(12) 99200-5678,Itanhaém,Mariana Dias Itanhaém
Rafael Souza,comercial@praia.digital,(13) 98205-5018,São Vicente,Rafael Souza São Vicente
Fernanda Lima,comercial@praia.digital,(13) 91022-3344,Mongaguá,Fernanda Lima Mongaguá
Patrícia Rocha,comercial@praia.digital,(13) 97788-1122,Peruíbe,Patrícia Rocha Peruíbe
Lucas Andrade,comercial@praia.digital,(11) 91234-5678,Bertioga,Lucas Andrade Bertioga
Bruno Silva,Bruno Silva Santos,(11) 99430-7129,Santos,
Ana Costa,Ana Costa Guarujá,(13) 91866-2876,Guarujá,
Carlos Pereira,Carlos Pereira Praia Grande,(13) 99100-1234,Praia Grande,
Mariana Dias,Mariana Dias Itanhaém,(12) 99200-5678,Itanhaém,
Rafael Souza,Rafael Souza São Vicente,(13) 98205-5018,São Vicente,
Fernanda Lima,Fernanda Lima Mongaguá,(13) 91022-3344,Mongaguá,
Patrícia Rocha,Patrícia Rocha Peruíbe,(13) 97788-1122,Peruíbe,
Lucas Andrade,Lucas Andrade Bertioga,(11) 91234-5678,Bertioga,
Bruno Silva,Bruno Silva Santos,(11) 99430-7129,Santos,
Ana Costa,Ana Costa Guarujá,(13) 91866-2876,Guarujá,
Carlos Pereira,Carlos Pereira Praia Grande,(13) 99100-1234,Praia Grande,
Mariana Dias,Mariana Dias Itanhaém,(12) 99200-5678,Itanhaém,
Rafael Souza,Rafael Souza São Vicente,(13) 98205-5018,São Vicente,
Fernanda Lima,Fernanda Lima Mongaguá,(13) 91022-3344,Mongaguá,
Patrícia Rocha,Patrícia Rocha Peruíbe,(13) 97788-1122,Peruíbe,
Lucas Andrade,Lucas Andrade Bertioga,(11) 91234-5678,Bertioga,
Bruno Silva,Bruno Silva Santos,(11) 99430-7129,Santos,
Ana Costa,Ana Costa Guarujá,(13) 91866-2876,Guarujá,
Carlos Pereira,Carlos Pereira Praia Grande,(13) 99100-1234,Praia Grande,
Mariana Dias,Mariana Dias Itanhaém,(12) 99200-5678,Itanhaém,
Rafael Souza,Rafael Souza São Vicente,(13) 98205-5018,São Vicente,
Fernanda Lima,Fernanda Lima Mongaguá,(13) 91022-3344,Mongaguá,
Patrícia Rocha,Patrícia Rocha Peruíbe,(13) 97788-1122,Peruíbe,
Lucas Andrade,Lucas Andrade Bertioga,(11) 91234-5678,Bertioga,
Bruno Silva,Bruno Silva Santos,(11) 99430-7129,Santos,
Ana Costa,Ana Costa Guarujá,(13) 91866-2876,Guarujá,
Carlos Pereira,Carlos Pereira Praia Grande,(13) 99100-1234,Praia Grande,
Mariana Dias,Mariana Dias Itanhaém,(12) 99200-5678,Itanhaém,
Rafael Souza,Rafael Souza São Vicente,(13) 98205-5018,São Vicente,
Fernanda Lima,Fernanda Lima Mongaguá,(13) 91022-3344,Mongaguá,
Patrícia Rocha,Patrícia Rocha Peruíbe,(13) 97788-1122,Peruíbe,
Lucas Andrade,Lucas Andrade Bertioga,(11) 91234-5678,Bertioga,
Bruno Silva,Bruno Silva Santos,(11) 99430-7129,Santos,
Ana Costa,Ana Costa Guarujá,(13) 91866-2876,Guarujá,
Carlos Pereira,Carlos Pereira Praia Grande,(13) 99100-1234,Praia Grande,
Mariana Dias,Mariana Dias Itanhaém,(12) 99200-5678,Itanhaém,
Rafael Souza,Rafael Souza São Vicente,(13) 98205-5018,São Vicente,
Fernanda Lima,Fernanda Lima Mongaguá,(13) 91022-3344,Mongaguá,
Patrícia Rocha,Patrícia Rocha Peruíbe,(13) 97788-1122,Peruíbe,
Lucas Andrade,Lucas Andrade Bertioga,(11) 91234-5678,Bertioga,
