reativacao;Ricardo Gomes;contato229@exemplo.com;Porto da Lua Prime;Itanhaém;;pendente_email1;;;;
reativacao;Ricardo Rocha;contato232@exemplo.com;Praia Grande Site View;Bertioga;;pendente_email1;;;;
reativacao;Ana Pereira;contato280@exemplo.com;Porto da Lua Blue;Itanhaém;;pendente_email1;;;;
reativacao;Fernanda Pereira;contato282@exemplo.com;Prime Imóveis Centro;Santos;;pendente_email1;;;;
reativacao;Larissa Lopes;contato306@exemplo.com;Costa Verde Imóveis;Guarujá;;pendente_email1;;;;
reativacao;Maria Costa;contato352@exemplo.com;Norte Sul Digital;Praia Grande;;pendente_email1;;;;
reativacao;Carlos Alves;contato378@exemplo.com;Prime Imóveis Site;Bertioga;;pendente_email1;;;;
reativacao;Bruno Alves;contato392@exemplo.com;Sol & Mar Imóveis;Itanhaém;;pendente_email1;;;;
reativacao;Diego Mendes;contato401@exemplo.com;Costa Verde Centro;Bertioga;;pendente_email1;;;;
reativacao;Maria Silva;contato405@exemplo.com;Região Sul View;Mongaguá;;pendente_email1;;;;
reativacao;Larissa Alves;contato462@exemplo.com;Costa Verde Centro;Mongaguá;;pendente_email1;;;;
reativacao;Paulo Ferreira;contato475@exemplo.com;Porto da Lua Digital;Guarujá;;pendente_email1;;;;
reativacao;Ricardo Pereira;contato476@exemplo.com;Santos Tower Site;Bertioga;;pendente_email1;;;;
reativacao;Luciana Souza;contato513@exemplo.com;Itanhaém Premium View;Guarujá;;pendente_email1;;;;
reativacao;Patrícia Cardoso;contato545@exemplo.com;Costa do Mar Blue;Peruíbe;;pendente_email1;;;;
reativacao;Marcos Barros;contato592@exemplo.com;Edifica Praia Prop;Itanhaém;;pendente_email1;;;;
reativacao;Ricardo Pereira;contato221@exemplo.com;Região Sul Digital;Bertioga;;pendente_email1;;;;
reativacao;João Alves;contato262@exemplo.com;Ocean Blue Prime;Mongaguá;;pendente_email1;;;;
reativacao;Patrícia Mendes;contato359@exemplo.com;Praia Grande Site Site;Santos;;pendente_email1;;;;
reativacao;Paulo Souza;contato418@exemplo.com;Caiçara Digital Tech;Mongaguá;;pendente_email1;;;;
reativacao;Diego Silva;contato445@exemplo.com;Região Sul Praia;Itanhaém;;pendente_email1;;;;
reativacao;Juliana Barros;contato464@exemplo.com;Norte Sul Centro;Itanhaém;;pendente_email1;;;;
reativacao;Bruno Lima;contato479@exemplo.com;Realize II Praia;Bertioga;;pendente_email1;;;;
reativacao;Bianca Alves;contato528@exemplo.com;Edifica Praia Imóveis;Guarujá;;pendente_email1;;;;
reativacao;Paulo Araújo;contato555@exemplo.com;Atlântico Imóveis Site;Guarujá;;pendente_email1;;;;
reativacao;Paulo Alves;contato566@exemplo.com;Edifica Praia Tech;Bertioga;;pendente_email1;;;;
reativacao;Carlos Barros;contato260@exemplo.com;Santos Tower Digital;São Vicente;;pendente_email1;;;;
reativacao;Luciana Gomes;contato263@exemplo.com;Litoral Premium Imóveis;Itanhaém;;pendente_email1;;;;
reativacao;Fernanda Alves;contato289@exemplo.com;Edifica Praia Imóveis;Bertioga;;pendente_email1;;;;
reativacao;Larissa Souza;contato347@exemplo.com;Riviera Blue Centro;Praia Grande;;pendente_email1;;;;
reativacao;Ana Ferreira;contato371@exemplo.com;Beta Imóveis View;Santos;;pendente_email1;;;;
reativacao;Juliana Pereira;contato412@exemplo.com;Santos Tower Litoral;Peruíbe;;pendente_email1;;;;
reativacao;Paulo Ferreira;contato427@exemplo.com;Edifica Praia Imóveis;Santos;;pendente_email1;;;;
reativacao;Patrícia Nunes;contato440@exemplo.com;Mar & Sol Digital;Santos;;pendente_email1;;;;
reativacao;Ricardo Costa;contato478@exemplo.com;Praia Grande Site Site;Praia Grande;;pendente_email1;;;;
reativacao;Thiago Lima;contato494@exemplo.com;Praia Digital Praia;Guarujá;;pendente_email1;;;;
reativacao;Ana Alves;contato506@exemplo.com;Prime Imóveis View;Peruíbe;;pendente_email1;;;;
reativacao;Ana Nunes;contato512@exemplo.com;Norte Imóveis Blue;Praia Grande;;pendente_email1;;;;
reativacao;Rafael Moura;contato517@exemplo.com;Costa do Mar Digital;Guarujá;;pendente_email1;;;;
reativacao;João Ribeiro;contato522@exemplo.com;Alpha Imóveis Blue;Peruíbe;;pendente_email1;;;;
reativacao;Patrícia Gomes;contato236@exemplo.com;Praia Grande Site Digital;Guarujá;;pendente_email1;;;;
reativacao;Bruno Costa;contato237@exemplo.com;Santos Tower Prime;Santos;;pendente_email1;;;;
reativacao;Renata Mendes;contato275@exemplo.com;Ocean Blue Imóveis;Bertioga;;pendente_email1;;;;
reativacao;Juliana Souza;contato300@exemplo.com;Praia Digital View;Itanhaém;;pendente_email1;;;;
reativacao;Juliana Teixeira;contato373@exemplo.com;Realize II Tech;Praia Grande;;pendente_email1;;;;
reativacao;Carlos Lima;contato384@exemplo.com;Beta Imóveis Tech;Guarujá;;pendente_email1;;;;
reativacao;Bruno Teixeira;contato390@exemplo.com;Realize II Blue;Mongaguá;;pendente_email1;;;;
reativacao;Maria Rocha;contato424@exemplo.com;Mongaguá Imóveis Site;Santos;;pendente_email1;;;;
reativacao;Maria Lima;contato431@exemplo.com;Prime Imóveis Praia;Santos;;pendente_email1;;;;
reativacao;Paulo Cardoso;contato501@exemplo.com;Sol & Mar Prime;Guarujá;;pendente_email1;;;;
reativacao;Larissa Souza;contato507@exemplo.com;Santos Tower Centro;Praia Grande;;pendente_email1;;;;
reativacao;Felipe Moreira;contato529@exemplo.com;Prime Imóveis Digital;Guarujá;;pendente_email1;;;;
reativacao;Thiago Alves;contato536@exemplo.com;Edifica Praia Imóveis;Mongaguá;;pendente_email1;;;;
reativacao;João Lopes;contato565@exemplo.com;Vista Mar Litoral;Santos;;pendente_email1;;;;
reativacao;Maria Barros;contato225@exemplo.com;Sol & Mar Blue;Santos;;pendente_email1;;;;
reativacao;Ricardo Lima;contato240@exemplo.com;Praia Grande Site View;Guarujá;;pendente_email1;;;;
reativacao;Carlos Nunes;contato257@exemplo.com;Norte Sul Blue;Praia Grande;;pendente_email1;;;;
reativacao;Fernanda Costa;contato288@exemplo.com;Praia Grande Site Litoral;Guarujá;;pendente_email1;;;;
reativacao;Ana Barros;contato358@exemplo.com;Beta Imóveis Site;Santos;;pendente_email1;;;;
reativacao;Larissa Barros;contato393@exemplo.com;Sol & Mar Blue;Santos;;pendente_email1;;;;
reativacao;Bruno Nunes;contato535@exemplo.com;Norte Sul Site;Bertioga;;pendente_email1;;;;
reativacao;Maria Costa;contato557@exemplo.com;Itanhaém Premium Site;Bertioga;;pendente_email1;;;;
reativacao;Patrícia Rocha;contato563@exemplo.com;Mar & Sol Centro;Guarujá;;pendente_email1;;;;
reativacao;Vanessa Dias;contato582@exemplo.com;Litoral Premium Tech;São Vicente;;pendente_email1;;;;
reativacao;Larissa Silva;contato585@exemplo.com;Vista Mar Prop;Bertioga;;pendente_email1;;;;
reativacao;Fernanda Monteiro;contato600@exemplo.com;Costa Verde Blue;Peruíbe;;pendente_email1;;;;
reativacao;João Souza;contato238@exemplo.com;Caiçara Digital Blue;Bertioga;;pendente_email1;;;;
reativacao;João Pereira;contato332@exemplo.com;Edifica Praia Prime;Mongaguá;;pendente_email1;;;;
reativacao;Ricardo Nunes;contato342@exemplo.com;Praia Grande Site View;Itanhaém;;pendente_email1;;;;
reativacao;Patrícia Gomes;contato457@exemplo.com;Itanhaém Premium Prime;Guarujá;;pendente_email1;;;;
reativacao;Patrícia Lima;contato488@exemplo.com;Sol & Mar Blue;São Vicente;;pendente_email1;;;;
reativacao;Luciana Souza;contato251@exemplo.com;Norte Sul Prime;Praia Grande;;pendente_email1;;;;
reativacao;Maria Rocha;contato267@exemplo.com;Porto da Lua Site;São Vicente;;pendente_email1;;;;
reativacao;Renata Nunes;contato270@exemplo.com;Prime Imóveis Digital;Itanhaém;;pendente_email1;;;;
reativacao;Maria Alves;contato367@exemplo.com;Santos Tower Centro;São Vicente;;pendente_email1;;;;
reativacao;Ana Mendes;contato397@exemplo.com;Norte Sul Litoral;Itanhaém;;pendente_email1;;;;
reativacao;Fernanda Mendes;contato409@exemplo.com;Recife Imóveis Prime;Guarujá;;pendente_email1;;;;
reativacao;João Souza;contato448@exemplo.com;Mongaguá Imóveis Tech;Santos;;pendente_email1;;;;
reativacao;Mariana Mendes;contato486@exemplo.com;Barra Digital Praia;São Vicente;;pendente_email1;;;;
reativacao;Mariana Rocha;contato487@exemplo.com;Vista Mar Digital;Itanhaém;;pendente_email1;;;;
reativacao;Felipe Ferreira;contato489@exemplo.com;Edifica Praia Litoral;Peruíbe;;pendente_email1;;;;
reativacao;Larissa Araújo;contato491@exemplo.com;Mar & Sol Site;Peruíbe;;pendente_email1;;;;
reativacao;Amanda Barros;contato497@exemplo.com;Edifica Praia Blue;Peruíbe;;pendente_email1;;;;
reativacao;Camila Cardoso;contato509@exemplo.com;Mongaguá Imóveis Digital;Mongaguá;;pendente_email1;;;;
reativacao;Marcos Freitas;contato571@exemplo.com;Praia Grande Site Prop;Santos;;pendente_email1;;;;
reativacao;Ricardo Souza;contato273@exemplo.com;Mar & Sol Site;Peruíbe;;pendente_email1;;;;
reativacao;Luciana Costa;contato354@exemplo.com;Barra Digital Digital;São Vicente;;pendente_email1;;;;
reativacao;Luciana Barros;contato355@exemplo.com;Realize II Site;Peruíbe;;pendente_email1;;;;
reativacao;Mariana Pereira;contato366@exemplo.com;Sol & Mar View;Guarujá;;pendente_email1;;;;
reativacao;Mariana Lima;contato372@exemplo.com;Mongaguá Imóveis Litoral;Peruíbe;;pendente_email1;;;;
reativacao;Larissa Moura;contato415@exemplo.com;Mar & Sol Blue;Peruíbe;;pendente_email1;;;;
reativacao;Camila Alves;contato463@exemplo.com;Santos Tower Litoral;Mongaguá;;pendente_email1;;;;
reativacao;Rafael Ribeiro;contato516@exemplo.com;Atlântico Imóveis Centro;Itanhaém;;pendente_email1;;;;
reativacao;Juliana Barros;contato537@exemplo.com;Norte Sul Site;Mongaguá;;pendente_email1;;;;
reativacao;Fernanda Barros;contato278@exemplo.com;Riviera Blue Site;Praia Grande;;pendente_email1;;;;
reativacao;Marcelo Pereira;contato286@exemplo.com;Praia Grande Site Site;São Vicente;;pendente_email1;;;;
reativacao;Ricardo Lima;contato295@exemplo.com;Norte Imóveis Prime;Bertioga;;pendente_email1;;;;
reativacao;Paulo Gomes;contato380@exemplo.com;Costa Verde Site;Mongaguá;;pendente_email1;;;;
reativacao;Carlos Lopes;contato387@exemplo.com;Mar & Sol Tech;Santos;;pendente_email1;;;;
reativacao;Ana Barros;contato395@exemplo.com;Norte Sul Praia;Praia Grande;;pendente_email1;;;;
reativacao;Rafael Vieira;contato532@exemplo.com;Barra Digital Litoral;São Vicente;;pendente_email1;;;;
reativacao;Diego Lopes;contato542@exemplo.com;Sul Imóveis Blue;Guarujá;;pendente_email1;;;;
reativacao;Carlos Nunes;contato255@exemplo.com;Beta Imóveis Blue;Guarujá;;pendente_email1;;;;
reativacao;Ricardo Gomes;contato272@exemplo.com;Praia Grande Site Imóveis;Peruíbe;;pendente_email1;;;;
reativacao;Patrícia Alves;contato315@exemplo.com;Realize II Imóveis;Santos;;pendente_email1;;;;
reativacao;João Lima;contato326@exemplo.com;Região Sul Digital;São Vicente;;pendente_email1;;;;
reativacao;Ana Barros;contato340@exemplo.com;Santos Tower Site;Bertioga;;pendente_email1;;;;
reativacao;Bruno Barros;contato374@exemplo.com;Porto da Lua Praia;Guarujá;;pendente_email1;;;;
reativacao;Juliana Gomes;contato433@exemplo.com;Caiçara Digital Litoral;Mongaguá;;pendente_email1;;;;
reativacao;Larissa Mendes;contato526@exemplo.com;Praia Grande Site Imóveis;Santos;;pendente_email1;;;;
reativacao;Patrícia Rocha;contato540@exemplo.com;Porto da Lua Tech;Peruíbe;;pendente_email1;;;;
reativacao;Leonardo Dias;contato569@exemplo.com;Mongaguá Imóveis Imóveis;Guarujá;;pendente_email1;;;;
reativacao;Bruno Lima;contato248@exemplo.com;Prime Imóveis Centro;Bertioga;;pendente_email1;;;;
reativacao;Luciana Silva;contato268@exemplo.com;Alpha Imóveis Centro;Guarujá;;pendente_email1;;;;
reativacao;João Gomes;contato327@exemplo.com;Riviera Blue Digital;Praia Grande;;pendente_email1;;;;
reativacao;Paulo Nunes;contato383@exemplo.com;Região Sul Centro;Praia Grande;;pendente_email1;;;;
reativacao;Bruno Alves;contato423@exemplo.com;Região Sul Praia;Bertioga;;pendente_email1;;;;
reativacao;Patrícia Lima;contato453@exemplo.com;Santos Tower Prime;Guarujá;;pendente_email1;;;;
reativacao;Bianca Rocha;contato492@exemplo.com;Norte Sul Litoral;Guarujá;;pendente_email1;;;;
reativacao;Thiago Souza;contato538@exemplo.com;Realize II View;Peruíbe;;pendente_email1;;;;
reativacao;Mariana Freitas;contato572@exemplo.com;Praia Blue;Peruíbe;;pendente_email1;;;;
reativacao;Sandra Moura;contato575@exemplo.com;Praia Grande Site View;Santos;;pendente_email1;;;;
reativacao;João Costa;contato256@exemplo.com;Região Sul Site;Peruíbe;;pendente_email1;;;;
reativacao;Luciana Souza;contato305@exemplo.com;Atlântico Imóveis Centro;Santos;;pendente_email1;;;;
reativacao;Maria Barros;contato339@exemplo.com;Santos Tower Digital;Guarujá;;pendente_email1;;;;
reativacao;Ricardo Silva;contato345@exemplo.com;Riviera Blue View;Santos;;pendente_email1;;;;
reativacao;Fernanda Silva;contato417@exemplo.com;Barra Digital Imóveis;Praia Grande;;pendente_email1;;;;
reativacao;Thiago Mendes;contato484@exemplo.com;Alpha Imóveis Digital;Itanhaém;;pendente_email1;;;;
reativacao;Amanda Nunes;contato533@exemplo.com;Mar Brasil Digital;Peruíbe;;pendente_email1;;;;
reativacao;Vanessa Nunes;contato597@exemplo.com;Riviera Blue Site;Praia Grande;;pendente_email1;;;;
reativacao;Marcos Monteiro;contato598@exemplo.com;Litoral Premium Imóveis;Peruíbe;;pendente_email1;;;;
reativacao;Ricardo Gomes;contato234@exemplo.com;Mar & Sol Site;Mongaguá;;pendente_email1;;;;
reativacao;Luciana Gomes;contato244@exemplo.com;Riviera Blue Blue;Praia Grande;;pendente_email1;;;;
reativacao;Carlos Rocha;contato330@exemplo.com;Norte Sul Digital;Mongaguá;;pendente_email1;;;;
reativacao;Luciana Ferreira;contato386@exemplo.com;Vista Mar Litoral;Santos;;pendente_email1;;;;
reativacao;Mariana Lima;contato408@exemplo.com;Barra Digital Imóveis;Peruíbe;;pendente_email1;;;;
reativacao;Camila Nunes;contato414@exemplo.com;Mar & Sol Imóveis;São Vicente;;pendente_email1;;;;
reativacao;Fernanda Mendes;contato422@exemplo.com;Beta Imóveis Praia;Santos;;pendente_email1;;;;
reativacao;Paulo Silva;contato425@exemplo.com;Ocean Blue Blue;Guarujá;;pendente_email1;;;;
reativacao;Luciana Souza;contato455@exemplo.com;Norte Sul Praia;Itanhaém;;pendente_email1;;;;
reativacao;Ana Alves;contato474@exemplo.com;Litoral Premium Praia;Praia Grande;;pendente_email1;;;;
reativacao;Maria Teixeira;contato496@exemplo.com;Norte Sul Litoral;Bertioga;;pendente_email1;;;;
reativacao;Thiago Ferreira;contato498@exemplo.com;Região Sul Blue;Peruíbe;;pendente_email1;;;;
reativacao;Ricardo Moreira;contato504@exemplo.com;Prime Imóveis Centro;Praia Grande;;pendente_email1;;;;
reativacao;Marcos Souza;contato595@exemplo.com;Costa Azul  Prime;Peruíbe;;pendente_email1;;;;
reativacao;Ana Barros;contato242@exemplo.com;Prime Imóveis Digital;Itanhaém;;pendente_email1;;;;
reativacao;João Lima;contato274@exemplo.com;Ocean Blue Centro;Peruíbe;;pendente_email1;;;;
reativacao;Ana Pereira;contato279@exemplo.com;Caiçara Digital View;Itanhaém;;pendente_email1;;;;
reativacao;Patrícia Silva;contato299@exemplo.com;Porto da Lua Centro;Mongaguá;;pendente_email1;;;;
reativacao;Paulo Barros;contato307@exemplo.com;Sul Imóveis Imóveis;Santos;;pendente_email1;;;;
reativacao;Larissa Rocha;contato360@exemplo.com;Alpha Imóveis Site;Mongaguá;;pendente_email1;;;;
reativacao;Larissa Teixeira;contato368@exemplo.com;Riviera Blue Prime;Guarujá;;pendente_email1;;;;
reativacao;Fernanda Ramos;contato394@exemplo.com;Porto da Lua Litoral;Santos;;pendente_email1;;;;
reativacao;João Costa;contato430@exemplo.com;Barra Digital Litoral;Santos;;pendente_email1;;;;
reativacao;Mariana Costa;contato439@exemplo.com;Itanhaém Premium Imóveis;Bertioga;;pendente_email1;;;;
reativacao;Camila Gomes;contato468@exemplo.com;Litoral Premium Tech;Itanhaém;;pendente_email1;;;;
reativacao;Fernanda Lopes;contato472@exemplo.com;Alpha Imóveis Site;Peruíbe;;pendente_email1;;;;
reativacao;Rafael Nunes;contato482@exemplo.com;Norte Imóveis Site;São Vicente;;pendente_email1;;;;
reativacao;Bruno Lopes;contato543@exemplo.com;Ocean Blue Centro;Guarujá;;pendente_email1;;;;
reativacao;Maria Teixeira;contato552@exemplo.com;Itanhaém Premium Imóveis;Guarujá;;pendente_email1;;;;
reativacao;Bruno Monteiro;contato581@exemplo.com;Edifica Praia Praia;Itanhaém;;pendente_email1;;;;
reativacao;Leonardo Barros;contato593@exemplo.com;Atlântico Imóveis Prime;Guarujá;;pendente_email1;;;;
reativacao;Luciana Barros;contato594@exemplo.com;Norte Sul Praia;Santos;;pendente_email1;;;;
reativacao;Marcelo Souza;contato281@exemplo.com;Riviera Blue Blue;São Vicente;;pendente_email1;;;;
reativacao;Mariana Alves;contato370@exemplo.com;Realize II Blue;Peruíbe;;pendente_email1;;;;
reativacao;João Alves;contato406@exemplo.com;Região Sul Blue;Guarujá;;pendente_email1;;;;
reativacao;Bruno Rocha;contato495@exemplo.com;Praia Digital Tech;Praia Grande;;pendente_email1;;;;
reativacao;Rafael Rocha;contato521@exemplo.com;Alpha Imóveis Tech;Mongaguá;;pendente_email1;;;;
reativacao;Thiago Cardoso;contato530@exemplo.com;Sul Imóveis Digital;Praia Grande;;pendente_email1;;;;
reativacao;Larissa Alves;contato556@exemplo.com;Realize II Prime;Guarujá;;pendente_email1;;;;
reativacao;João Alves;contato564@exemplo.com;Porto da Lua Blue;São Vicente;;pendente_email1;;;;
reativacao;Mariana Cardoso;contato578@exemplo.com;Edifica Praia Centro;Peruíbe;;pendente_email1;;;;
reativacao;Amanda Cavalcanti;contato584@exemplo.com;Riviera Blue View;Guarujá;;pendente_email1;;;;
reativacao;Patrícia Silva;contato250@exemplo.com;Costa Verde Litoral;São Vicente;;pendente_email1;;;;
reativacao;Ana Rocha;contato266@exemplo.com;Caiçara Digital View;Peruíbe;;pendente_email1;;;;
reativacao;Maria Nunes;contato294@exemplo.com;Costa do Mar Centro;Peruíbe;;pendente_email1;;;;
reativacao;Maria Rocha;contato329@exemplo.com;Ocean Blue View;Santos;;pendente_email1;;;;
reativacao;Ricardo Lima;contato344@exemplo.com;Norte Sul Imóveis;Guarujá;;pendente_email1;;;;
reativacao;Camila Mendes;contato442@exemplo.com;Santos Tower Prime;Itanhaém;;pendente_email1;;;;
reativacao;Patrícia Vieira;contato485@exemplo.com;Praia Digital Digital;Guarujá;;pendente_email1;;;;
reativacao;Larissa Gomes;contato291@exemplo.com;Riviera Blue Praia;Bertioga;;pendente_email1;;;;
reativacao;Luciana Pereira;contato302@exemplo.com;Costa Verde Digital;Praia Grande;;pendente_email1;;;;
reativacao;Carlos Silva;contato325@exemplo.com;Mar & Sol Site;Praia Grande;;pendente_email1;;;;
reativacao;Ricardo Lima;contato335@exemplo.com;Riviera Blue Digital;Bertioga;;pendente_email1;;;;
reativacao;Juliana Gomes;contato356@exemplo.com;Sol & Mar Prime;Guarujá;;pendente_email1;;;;
reativacao;Bruno Lopes;contato375@exemplo.com;Beta Imóveis Blue;Guarujá;;pendente_email1;;;;
reativacao;Ricardo Silva;contato477@exemplo.com;Região Sul Imóveis;Peruíbe;;pendente_email1;;;;
reativacao;Amanda Gomes;contato481@exemplo.com;Ocean Blue Centro;Bertioga;;pendente_email1;;;;
reativacao;Rafael Silva;contato483@exemplo.com;Norte Sul Site;Guarujá;;pendente_email1;;;;
reativacao;João Mendes;contato502@exemplo.com;Costa do Mar Blue;Itanhaém;;pendente_email1;;;;
reativacao;Bianca Vieira;contato505@exemplo.com;Litoral Brasil Prime;Bertioga;;pendente_email1;;;;
reativacao;André Teixeira;contato567@exemplo.com;Costa Verde Litoral;Praia Grande;;pendente_email1;;;;
reativacao;Sandra Ferreira;contato586@exemplo.com;Edifica Praia Centro;Itanhaém;;pendente_email1;;;;
reativacao;Maria Freitas;contato591@exemplo.com;Atlântico Imóveis Centro;Bertioga;;pendente_email1;;;;
reativacao;Luciana Nunes;contato233@exemplo.com;Riviera Blue Digital;Itanhaém;;pendente_email1;;;;
reativacao;Carlos Alves;contato304@exemplo.com;Praia Grande Site View;Itanhaém;;pendente_email1;;;;
reativacao;João Mendes;contato311@exemplo.com;Edifica Praia Prime;Mongaguá;;pendente_email1;;;;
reativacao;Patrícia Silva;contato334@exemplo.com;Alpha Imóveis Centro;Peruíbe;;pendente_email1;;;;
reativacao;Paulo Souza;contato348@exemplo.com;Mar & Sol Centro;Peruíbe;;pendente_email1;;;;
reativacao;João Costa;contato349@exemplo.com;Prime Imóveis Blue;Bertioga;;pendente_email1;;;;
reativacao;Luciana Mendes;contato361@exemplo.com;Santos Tower Prime;Itanhaém;;pendente_email1;;;;
reativacao;Ana Mendes;contato376@exemplo.com;Caiçara Digital Litoral;Itanhaém;;pendente_email1;;;;
reativacao;Bruno Silva;contato385@exemplo.com;Vista Mar Litoral;Mongaguá;;pendente_email1;;;;
reativacao;Fernanda Teixeira;contato407@exemplo.com;Mar Brasil Prime;Peruíbe;;pendente_email1;;;;
reativacao;Felipe Nunes;contato441@exemplo.com;Alpha Imóveis Centro;Santos;;pendente_email1;;;;
reativacao;Diego Mendes;contato443@exemplo.com;Prime Imóveis Prime;Itanhaém;;pendente_email1;;;;
reativacao;Rafael Ferreira;contato518@exemplo.com;Realize II Site;Itanhaém;;pendente_email1;;;;
reativacao;Ana Teixeira;contato527@exemplo.com;Vista Mar Centro;Praia Grande;;pendente_email1;;;;
reativacao;Marcos Souza;contato570@exemplo.com;Praia Grande Site Centro;Bertioga;;pendente_email1;;;;
reativacao;Luciana Gomes;contato230@exemplo.com;Edifica Praia Digital;Bertioga;;pendente_email1;;;;
reativacao;Ana Alves;contato287@exemplo.com;Itanhaém Premium Blue;Bertioga;;pendente_email1;;;;
reativacao;Ana Gomes;contato323@exemplo.com;Beta Imóveis Site;Santos;;pendente_email1;;;;
reativacao;Paulo Barros;contato389@exemplo.com;Caiçara Digital Praia;Bertioga;;pendente_email1;;;;
reativacao;Paulo Gomes;contato411@exemplo.com;Litoral Brasil Praia;Peruíbe;;pendente_email1;;;;
reativacao;Patrícia Ferreira;contato435@exemplo.com;Edifica Praia Blue;Bertioga;;pendente_email1;;;;
reativacao;Diego Moura;contato444@exemplo.com;Costa Verde View;Peruíbe;;pendente_email1;;;;
reativacao;Patrícia Araújo;contato456@exemplo.com;Costa Verde Tech;Peruíbe;;pendente_email1;;;;
reativacao;Fernanda Moura;contato531@exemplo.com;Região Sul Centro;São Vicente;;pendente_email1;;;;
reativacao;Bianca Gomes;contato550@exemplo.com;Atlântico Imóveis Blue;São Vicente;;pendente_email1;;;;
reativacao;Camila Gomes;contato553@exemplo.com;Mongaguá Imóveis Site;Guarujá;;pendente_email1;;;;
reativacao;Luciana Lima;contato259@exemplo.com;Alpha Imóveis View;São Vicente;;pendente_email1;;;;
reativacao;Carlos Alves;contato269@exemplo.com;Santos Tower Blue;Bertioga;;pendente_email1;;;;
reativacao;Juliana Silva;contato316@exemplo.com;Realize II Site;Bertioga;;pendente_email1;;;;
reativacao;Patrícia Lima;contato321@exemplo.com;Riviera Blue Blue;Bertioga;;pendente_email1;;;;
reativacao;Juliana Souza;contato377@exemplo.com;Caiçara Digital Praia;Peruíbe;;pendente_email1;;;;
reativacao;Bruno Lopes;contato391@exemplo.com;Prime Imóveis Praia;Bertioga;;pendente_email1;;;;
reativacao;Ana Costa;contato559@exemplo.com;Caiçara Digital Site;Itanhaém;;pendente_email1;;;;
reativacao;Patrícia Mendes;contato227@exemplo.com;Região Sul Digital;Bertioga;;pendente_email1;;;;
reativacao;Ricardo Costa;contato252@exemplo.com;Caiçara Digital Site;Peruíbe;;pendente_email1;;;;
reativacao;Mariana Alves;contato382@exemplo.com;Barra Digital Imóveis;Peruíbe;;pendente_email1;;;;
reativacao;Bruno Souza;contato421@exemplo.com;Riviera Blue Prime;Praia Grande;;pendente_email1;;;;
reativacao;Patrícia Souza;contato428@exemplo.com;Edifica Praia Digital;Mongaguá;;pendente_email1;;;;
reativacao;Luciana Souza;contato434@exemplo.com;Costa Verde Prime;São Vicente;;pendente_email1;;;;
reativacao;Camila Nunes;contato461@exemplo.com;Prime Imóveis Site;Guarujá;;pendente_email1;;;;
reativacao;Juliana Teixeira;contato465@exemplo.com;Praia Grande Site Imóveis;São Vicente;;pendente_email1;;;;
reativacao;Amanda Gomes;contato520@exemplo.com;Barra Digital Centro;Santos;;pendente_email1;;;;
reativacao;Rafael Teixeira;contato558@exemplo.com;Beta Imóveis Site;Praia Grande;;pendente_email1;;;;
reativacao;Sandra Mendes;contato573@exemplo.com;Litoral Blue;Peruíbe;;pendente_email1;;;;
reativacao;Juliana Barros;contato228@exemplo.com;Caiçara Digital Digital;Peruíbe;;pendente_email1;;;;
reativacao;Marcelo Mendes;contato277@exemplo.com;Ocean Blue View;Bertioga;;pendente_email1;;;;
reativacao;Ricardo Silva;contato296@exemplo.com;Praia Digital Litoral;Praia Grande;;pendente_email1;;;;
reativacao;Maria Pereira;contato301@exemplo.com;Litoral Premium Site;Itanhaém;;pendente_email1;;;;
reativacao;Maria Lima;contato324@exemplo.com;Barra Digital Centro;Itanhaém;;pendente_email1;;;;
reativacao;Juliana Rocha;contato341@exemplo.com;Norte Sul Prime;Santos;;pendente_email1;;;;
reativacao;João Souza;contato351@exemplo.com;Riviera Blue Centro;Bertioga;;pendente_email1;;;;
reativacao;Ricardo Alves;contato357@exemplo.com;Prime Imóveis Prime;Santos;;pendente_email1;;;;
reativacao;Larissa Rocha;contato363@exemplo.com;Beta Imóveis Praia;Guarujá;;pendente_email1;;;;
reativacao;Larissa Costa;contato470@exemplo.com;Alpha Imóveis Tech;Bertioga;;pendente_email1;;;;
reativacao;Amanda Rocha;contato525@exemplo.com;Mar & Sol Tech;Peruíbe;;pendente_email1;;;;
reativacao;Thiago Souza;contato546@exemplo.com;Mar Brasil Digital;Santos;;pendente_email1;;;;
reativacao;Fernanda Rocha;contato271@exemplo.com;Costa Azul Site;Itanhaém;;pendente_email1;;;;
reativacao;Ricardo Gomes;contato298@exemplo.com;Norte Imóveis Site;Bertioga;;pendente_email1;;;;
reativacao;Luciana Pereira;contato313@exemplo.com;Ocean Blue Centro;Peruíbe;;pendente_email1;;;;
reativacao;Patrícia Ferreira;contato317@exemplo.com;Litoral Brasil Prime;Guarujá;;pendente_email1;;;;
reativacao;João Barros;contato336@exemplo.com;Edifica Praia Prime;Praia Grande;;pendente_email1;;;;
reativacao;Bruno Pereira;contato396@exemplo.com;Itanhaém Premium Tech;Itanhaém;;pendente_email1;;;;
reativacao;Paulo Mendes;contato459@exemplo.com;Caiçara Digital Imóveis;São Vicente;;pendente_email1;;;;
reativacao;Larissa Barros;contato473@exemplo.com;Norte Sul Prime;São Vicente;;pendente_email1;;;;
reativacao;Thiago Cardoso;contato500@exemplo.com;Costa do Mar Prime;Bertioga;;pendente_email1;;;;
reativacao;Rafael Alves;contato519@exemplo.com;Recife Imóveis Blue;Santos;;pendente_email1;;;;
reativacao;Mariana Alves;contato534@exemplo.com;Barra Digital Tech;Bertioga;;pendente_email1;;;;
reativacao;Luciana Pereira;contato246@exemplo.com;Beta Imóveis Blue;Bertioga;;pendente_email1;;;;
reativacao;Juliana Rocha;contato261@exemplo.com;Mar & Sol Digital;Peruíbe;;pendente_email1;;;;
reativacao;Bruno Gomes;contato276@exemplo.com;Norte Imóveis View;Mongaguá;;pendente_email1;;;;
reativacao;Maria Barros;contato285@exemplo.com;Costa Azul Digital;Mongaguá;;pendente_email1;;;;
reativacao;Maria Costa;contato293@exemplo.com;Recife Imóveis Praia;Mongaguá;;pendente_email1;;;;
reativacao;Luciana Lima;contato331@exemplo.com;Riviera Blue Centro;Mongaguá;;pendente_email1;;;;
reativacao;Fernanda Souza;contato346@exemplo.com;Beta Imóveis View;Praia Grande;;pendente_email1;;;;
reativacao;Paulo Silva;contato400@exemplo.com;Região Sul Prime;Guarujá;;pendente_email1;;;;
reativacao;Carlos Ferreira;contato416@exemplo.com;Litoral Premium Imóveis;Praia Grande;;pendente_email1;;;;
reativacao;João Silva;contato467@exemplo.com;Sol & Mar Digital;São Vicente;;pendente_email1;;;;
reativacao;Camila Teixeira;contato493@exemplo.com;Barra Digital Tech;Santos;;pendente_email1;;;;
reativacao;João Gomes;contato245@exemplo.com;Região Sul Prime;Santos;;pendente_email1;;;;
reativacao;Paulo Rocha;contato320@exemplo.com;Barra Digital Praia;Praia Grande;;pendente_email1;;;;
reativacao;Larissa Mendes;contato437@exemplo.com;Edifica Praia Blue;Mongaguá;;pendente_email1;;;;
reativacao;Patrícia Teixeira;contato446@exemplo.com;Alpha Imóveis Prime;Guarujá;;pendente_email1;;;;
reativacao;Maria Rocha;contato447@exemplo.com;Santos Tower Centro;Mongaguá;;pendente_email1;;;;
reativacao;João Teixeira;contato451@exemplo.com;Litoral Premium Praia;Itanhaém;;pendente_email1;;;;
reativacao;Ana Lima;contato452@exemplo.com;Norte Sul Centro;Santos;;pendente_email1;;;;
reativacao;Camila Lopes;contato466@exemplo.com;Itanhaém Premium Blue;Guarujá;;pendente_email1;;;;
reativacao;João Teixeira;contato503@exemplo.com;Edifica Praia Tech;Bertioga;;pendente_email1;;;;
reativacao;Maria Silva;contato541@exemplo.com;Barra Digital Site;Praia Grande;;pendente_email1;;;;
reativacao;Bruno Monteiro;contato576@exemplo.com;Sol & Mar View;Santos;;pendente_email1;;;;
reativacao;Ana Rocha;contato599@exemplo.com;Prime Imóveis Prime;Peruíbe;;pendente_email1;;;;
reativacao;Bruno Costa;contato235@exemplo.com;Santos Tower Centro;Praia Grande;;pendente_email1;;;;
reativacao;João Rocha;contato333@exemplo.com;Mar & Sol Centro;Guarujá;;pendente_email1;;;;
reativacao;Bruno Lopes;contato353@exemplo.com;Mar & Sol Litoral;Guarujá;;pendente_email1;;;;
reativacao;Ana Nunes;contato369@exemplo.com;Norte Sul Digital;São Vicente;;pendente_email1;;;;
reativacao;Paulo Mendes;contato404@exemplo.com;Sol & Mar Blue;Itanhaém;;pendente_email1;;;;
reativacao;Fernanda Rocha;contato449@exemplo.com;Mar & Sol View;Peruíbe;;pendente_email1;;;;
