reativacao;Ricardo Gomes;contato229@exemplo.com;Porto da Lua Prime;Itanhaém;;pendente_email1;;;;
reativacao;Camila Souza;contato523@exemplo.com;Praia Grande Site View;São Vicente;;pendente_email1;;;;
reativacao;Rafael Moreira;contato551@exemplo.com;Ocean Blue Centro;Praia Grande;;pendente_email1;;;;
reativacao;Carlos Moreira;contato587@exemplo.com;Mar Blue;Guarujá;;pendente_email1;;;;
reativacao;Juliana Mendes;contato254@exemplo.com;Riviera Blue View;Santos;;pendente_email1;;;;
reativacao;João Nunes;contato292@exemplo.com;Região Sul Litoral;Itanhaém;;pendente_email1;;;;
reativacao;Felipe Ribeiro;contato490@exemplo.com;Costa Azul Blue;Santos;;pendente_email1;;;;
reativacao;Bruno Souza;contato223@exemplo.com;Edifica Praia View;Itanhaém;;pendente_email1;;;;
reativacao;Luciana Gomes;contato297@exemplo.com;Beta Imóveis Litoral;Guarujá;;pendente_email1;;;;
reativacao;Patrícia Alves;contato379@exemplo.com;Ocean Blue Litoral;São Vicente;;pendente_email1;;;;
reativacao;Juliana Costa;contato381@exemplo.com;Barra Digital Imóveis;Santos;;pendente_email1;;;;
reativacao;Ricardo Pereira;contato388@exemplo.com;Caiçara Digital Litoral;São Vicente;;pendente_email1;;;;
reativacao;Ricardo Alves;contato399@exemplo.com;Porto da Lua Centro;São Vicente;;pendente_email1;;;;
reativacao;Paulo Gomes;contato454@exemplo.com;Região Sul Prime;Peruíbe;;pendente_email1;;;;
reativacao;João Moreira;contato544@exemplo.com;Itanhaém Premium View;Praia Grande;;pendente_email1;;;;
reativacao;Carlos Moura;contato561@exemplo.com;Barra Digital Site;Bertioga;;pendente_email1;;;;
reativacao;Juliana Silva;contato322@exemplo.com;Realize II Litoral;Bertioga;;pendente_email1;;;;
reativacao;João Mendes;contato362@exemplo.com;Riviera Blue Tech;Santos;;pendente_email1;;;;
reativacao;Bruno Mendes;contato365@exemplo.com;Praia Grande Site Tech;São Vicente;;pendente_email1;;;;
reativacao;Larissa Rocha;contato402@exemplo.com;Ocean Blue Blue;Bertioga;;pendente_email1;;;;
reativacao;Juliana Rocha;contato413@exemplo.com;Riviera Blue View;São Vicente;;pendente_email1;;;;
reativacao;João Barros;contato432@exemplo.com;Beta Imóveis Centro;São Vicente;;pendente_email1;;;;
reativacao;Mariana Mendes;contato508@exemplo.com;Barra Digital View;Santos;;pendente_email1;;;;
reativacao;Luciana Rocha;contato562@exemplo.com;Litoral Blue;São Vicente;;pendente_email1;;;;
reativacao;Ana Freitas;contato574@exemplo.com;Alpha Imóveis Centro;Guarujá;;pendente_email1;;;;
reativacao;Ricardo Pereira;contato224@exemplo.com;Beta Imóveis View;Mongaguá;;pendente_email1;;;;
reativacao;Ana Costa;contato241@exemplo.com;Norte Sul Blue;Guarujá;;pendente_email1;;;;
reativacao;Carlos Costa;contato243@exemplo.com;Norte Sul Prime;Itanhaém;;pendente_email1;;;;
reativacao;Ricardo Mendes;contato258@exemplo.com;Sol & Mar Digital;Itanhaém;;pendente_email1;;;;
reativacao;Ana Rocha;contato338@exemplo.com;Mar & Sol Site;São Vicente;;pendente_email1;;;;
reativacao;Fernanda Souza;contato450@exemplo.com;Ocean Blue Prime;Guarujá;;pendente_email1;;;;
reativacao;Camila Mendes;contato511@exemplo.com;Litoral Premium Site;São Vicente;;pendente_email1;;;;
reativacao;Bruno Mendes;contato337@exemplo.com;Região Sul Site;Praia Grande;;pendente_email1;;;;
reativacao;Juliana Nunes;contato328@exemplo.com;Ocean Blue Prime;Peruíbe;;pendente_email1;;;;
reativacao;Larissa Gomes;contato109@exemplo.com;Riviera Exclusive;Bertioga;;pendente_email1;;;;
reativacao;Luciana Dias;contato114@exemplo.com;Caiçara Imóveis;Praia Grande;;pendente_email1;;;;
reativacao;Marcelo Lima;contato134@exemplo.com;Caiçara Conectada;Praia Grande;;pendente_email1;;;;
reativacao;Gustavo Nunes;contato149@exemplo.com;Riviera Executive;Bertioga;;pendente_email1;;;;
reativacao;Larissa Ferreira;contato169@exemplo.com;Riviera Exclusive;Bertioga;;pendente_email1;;;;
reativacao;Luciana Dias;contato174@exemplo.com;Caiçara Conectada;Praia Grande;;pendente_email1;;;;
reativacao;Marcelo Dias;contato199@exemplo.com;Caiçara Platinum;Praia Grande;;pendente_email1;;;;
reativacao;Rafaela Nunes;contato212@exemplo.com;Embaré Elite;Santos;;pendente_email1;;;;
reativacao;Patrícia Lima;contato214@exemplo.com;Caiçara Elite;Praia Grande;;pendente_email1;;;;
reativacao;Renato Almeida;contato19@exemplo.com;Litoral Norte Imóveis;Santos;;pendente_email1;;;;
reativacao;Ana Barros;contato29@exemplo.com;Riviera Imóveis;Bertioga;;pendente_email1;;;;
reativacao;Paulo Mendes;contato32@exemplo.com;Boqueirão Imóveis;Santos;;pendente_email1;;;;
reativacao;Paulo Costa;contato47@exemplo.com;Boqueirão Norte;Santos;;pendente_email1;;;;
reativacao;Isabela Costa;contato84@exemplo.com;Riviera Blue;Bertioga;;pendente_email1;;;;
reativacao;Thiago Rocha;contato106@exemplo.com;Peruíbe Eco;Peruíbe;;pendente_email1;;;;
reativacao;Patrícia Ribeiro;contato111@exemplo.com;Gonzaga Digital;Santos;;pendente_email1;;;;
reativacao;Paulo Nunes;contato112@exemplo.com;Embaré Tech;Santos;;pendente_email1;;;;
reativacao;Carlos Dias;contato126@exemplo.com;Peruíbe Natureza;Peruíbe;;pendente_email1;;;;
reativacao;Bianca Martins;contato131@exemplo.com;Gonzaga Smart;Santos;;pendente_email1;;;;
reativacao;Paulo Ferreira;contato132@exemplo.com;Embaré Conecta;Santos;;pendente_email1;;;;
reativacao;Amanda Souza;contato146@exemplo.com;Peruíbe Executive;Peruíbe;;pendente_email1;;;;
reativacao;Fábio Costa;contato151@exemplo.com;Gonzaga Executive;Santos;;pendente_email1;;;;
reativacao;Patrícia Ferreira;contato152@exemplo.com;Embaré Executive;Santos;;pendente_email1;;;;
reativacao;Gustavo Almeida;contato166@exemplo.com;Peruíbe Nature;Peruíbe;;pendente_email1;;;;
reativacao;Bianca Martins;contato171@exemplo.com;Gonzaga Digital;Santos;;pendente_email1;;;;
reativacao;Amanda Souza;contato191@exemplo.com;Peruíbe Platinum;Peruíbe;;pendente_email1;;;;
reativacao;Fábio Costa;contato196@exemplo.com;Gonzaga Platinum;Santos;;pendente_email1;;;;
reativacao;Patrícia Ferreira;contato197@exemplo.com;Embaré Platinum;Santos;;pendente_email1;;;;
reativacao;Gustavo Henrique;contato206@exemplo.com;Peruíbe Elite;Peruíbe;;pendente_email1;;;;
reativacao;Mariana Rocha;contato31@exemplo.com;Gonzaga Premium;Santos;;pendente_email1;;;;
reativacao;Luciana Barros;contato46@exemplo.com;Rio Preto Sol;Peruíbe;;pendente_email1;;;;
reativacao;Camila Souza;contato41@exemplo.com;Peruíbe Norte;Peruíbe;;pendente_email1;;;;
reativacao;Patrícia Almeida;contato46@exemplo.com;Gonzaga Sul;Santos;;pendente_email1;;;;
reativacao;Felipe Nascimento;contato71@exemplo.com;Peruíbe Coast;Peruíbe;;pendente_email1;;;;
reativacao;Débora Almeida;contato78@exemplo.com;Bertioga Centro;Bertioga;;pendente_email1;;;;
reativacao;Camila Ribeiro;contato86@exemplo.com;Gonzaga Norte;Santos;;pendente_email1;;;;
reativacao;Humberto Costa;contato96@exemplo.com;Peruíbe Ecologic;Peruíbe;;pendente_email1;;;;
reativacao;Juliano Mendes;contato156@exemplo.com;Santos Vision;Santos;;pendente_email1;;;;
reativacao;Paulo Mendes;contato188@exemplo.com;Bertioga Platinum;Bertioga;;pendente_email1;;;;
reativacao;Débora Almeida;contato203@exemplo.com;Bertioga Elite;Bertioga;;pendente_email1;;;;
reativacao;Monique Rocha;contato218@exemplo.com;Bertioga Prime;Bertioga;;pendente_email1;;;;
reativacao;Patrícia Barros;contato13@exemplo.com;Mar & Sol Praia;Santos;;pendente_email1;;;;
reativacao;Fernanda Costa;contato26@exemplo.com;Peruíbe Sol;Peruíbe;;pendente_email1;;;;
reativacao;Marina Rocha;contato39@exemplo.com;Ponta da Praia;Santos;;pendente_email1;;;;
reativacao;Thiago Lima;contato83@exemplo.com;Itanhaém Norte;Itanhaém;;pendente_email1;;;;
reativacao;Igor Barros;contato92@exemplo.com;Guarujá Blue Tech;Guarujá;;pendente_email1;;;;
reativacao;Monique Rocha;contato93@exemplo.com;Bertioga Riviera Tech;Bertioga;;pendente_email1;;;;
reativacao;Fábio Souza;contato98@exemplo.com;Itanhaém Premium;Itanhaém;;pendente_email1;;;;
reativacao;Leonardo Azevedo;contato102@exemplo.com;Guarujá Premium;Guarujá;;pendente_email1;;;;
reativacao;Fernanda Lopes;contato103@exemplo.com;Bertioga Green;Bertioga;;pendente_email1;;;;
reativacao;Fábio Carvalho;contato108@exemplo.com;Itanhaém Premium;Itanhaém;;pendente_email1;;;;
reativacao;Fernanda Rocha;contato119@exemplo.com;Praia Grande Smart;Praia Grande;;pendente_email1;;;;
reativacao;Carla Nunes;contato139@exemplo.com;Praia Grande Relax;Praia Grande;;pendente_email1;;;;
reativacao;Marina Costa;contato142@exemplo.com;Guarujá Executive;Guarujá;;pendente_email1;;;;
reativacao;Paulo Mendes;contato143@exemplo.com;Bertioga Executive;Bertioga;;pendente_email1;;;;
reativacao;Larissa Barros;contato148@exemplo.com;Itanhaém Executive;Itanhaém;;pendente_email1;;;;
reativacao;Carla Nunes;contato159@exemplo.com;Praia Grande Vision;Praia Grande;;pendente_email1;;;;
reativacao;André Luiz;contato162@exemplo.com;Guarujá Coast Imóveis;Guarujá;;pendente_email1;;;;
reativacao;Fernanda Costa;contato163@exemplo.com;Bertioga Premium;Bertioga;;pendente_email1;;;;
reativacao;Fábio Souza;contato168@exemplo.com;Itanhaém Premium;Itanhaém;;pendente_email1;;;;
reativacao;Thiago Barros;contato177@exemplo.com;Guarujá Launch;Guarujá;;pendente_email1;;;;
reativacao;Fernanda Rocha;contato178@exemplo.com;Bertioga Launch;Bertioga;;pendente_email1;;;;
reativacao;Fábio Souza;contato183@exemplo.com;Itanhaém Launch;Itanhaém;;pendente_email1;;;;
reativacao;Marina Costa;contato187@exemplo.com;Guarujá Platinum;Guarujá;;pendente_email1;;;;
reativacao;Larissa Barros;contato193@exemplo.com;Itanhaém Platinum;Itanhaém;;pendente_email1;;;;
reativacao;Fábio Rocha;contato202@exemplo.com;Guarujá Elite;Guarujá;;pendente_email1;;;;
reativacao;Thiago Lima;contato208@exemplo.com;Itanhaém Elite;Itanhaém;;pendente_email1;;;;
reativacao;Igor Barros;contato217@exemplo.com;Guarujá Prime;Guarujá;;pendente_email1;;;;
reativacao;Ana Lima;contato4@exemplo.com;Norte Sul Praia;Guarujá;;pendente_email1;;;;
reativacao;Luciana Nunes;contato9@exemplo.com;Ocean Blue Centro;Santos;;pendente_email1;;;;
reativacao;Fernanda Souza;contato16@exemplo.com;Prime Imóveis Site;Peruíbe;;pendente_email1;;;;
reativacao;Carlos Souza;contato28@exemplo.com;Itanhaém Mar;Itanhaém;;pendente_email1;;;;
reativacao;Paula Souza;contato37@exemplo.com;José Menino Premium;Santos;;pendente_email1;;;;
reativacao;Paula Torres;contato43@exemplo.com;Gaivota Imóveis;Itanhaém;;pendente_email1;;;;
reativacao;Luciana Barros;contato43@exemplo.com;Itanhaém Centro;Itanhaém;;pendente_email1;;;;
reativacao;Eduardo Pires;contato67@exemplo.com;Guarujá Blue;Guarujá;;pendente_email1;;;;
reativacao;Sofia Almeida;contato68@exemplo.com;Bertioga Riviera;Bertioga;;pendente_email1;;;;
reativacao;Gustavo Lima;contato73@exemplo.com;Itanhaém View;Itanhaém;;pendente_email1;;;;
reativacao;Ricardo Souza;contato118@exemplo.com;Bertioga Smart;Bertioga;;pendente_email1;;;;
reativacao;Amanda Rocha;contato137@exemplo.com;Guarujá Zen;Guarujá;;pendente_email1;;;;
reativacao;André Luiz;contato138@exemplo.com;Bertioga Premium;Bertioga;;pendente_email1;;;;
reativacao;Aline Barros;contato157@exemplo.com;Guarujá Vision;Guarujá;;pendente_email1;;;;
reativacao;Carlos Lima;contato1@exemplo.com;Alpha Imóveis Praia;Santos;;pendente_email1;;;;
reativacao;Paulo Ribeiro;contato22@exemplo.com;Maresias Imóveis;Bertioga;;pendente_email1;;;;
reativacao;Luciana Nunes;contato27@exemplo.com;Mongaguá Atlântica;Mongaguá;;pendente_email1;;;;
reativacao;Renata Lima;contato36@exemplo.com;Vila Tupi Imóveis;Praia Grande;;pendente_email1;;;;
reativacao;Ricardo Souza;contato49@exemplo.com;Jussara Digital;Mongaguá;;pendente_email1;;;;
reativacao;Ricardo Nunes;contato42@exemplo.com;Mongaguá Sul;Mongaguá;;pendente_email1;;;;
reativacao;Ricardo Almeida;contato50@exemplo.com;Barra Peruíbe Sul;Peruíbe;;pendente_email1;;;;
reativacao;Aline Torres;contato72@exemplo.com;Mongaguá Beach;Mongaguá;;pendente_email1;;;;
reativacao;Lívia Souza;contato82@exemplo.com;Mongaguá Centro;Mongaguá;;pendente_email1;;;;
reativacao;Marcelo Barros;contato90@exemplo.com;Barra Norte;Peruíbe;;pendente_email1;;;;
reativacao;Catarina Lima;contato97@exemplo.com;Mongaguá Tropical;Mongaguá;;pendente_email1;;;;
reativacao;Camila Ferreira;contato107@exemplo.com;Mongaguá Blue;Mongaguá;;pendente_email1;;;;
reativacao;Marcelo Almeida;contato115@exemplo.com;Barra Norte;Peruíbe;;pendente_email1;;;;
reativacao;Aline Barros;contato117@exemplo.com;Guarujá Smart;Guarujá;;pendente_email1;;;;
reativacao;Aline Souza;contato127@exemplo.com;Mongaguá Relax;Mongaguá;;pendente_email1;;;;
reativacao;Fernanda Costa;contato135@exemplo.com;Barra Digital;Peruíbe;;pendente_email1;;;;
reativacao;Ricardo Rocha;contato147@exemplo.com;Mongaguá Executive;Mongaguá;;pendente_email1;;;;
reativacao;Fernanda Costa;contato155@exemplo.com;Barra Executive;Peruíbe;;pendente_email1;;;;
reativacao;Camila Rocha;contato167@exemplo.com;Mongaguá Blue;Mongaguá;;pendente_email1;;;;
reativacao;Camila Lima;contato182@exemplo.com;Mongaguá Launch;Mongaguá;;pendente_email1;;;;
reativacao;Ricardo Rocha;contato192@exemplo.com;Mongaguá Platinum;Mongaguá;;pendente_email1;;;;
reativacao;Lívia Souza;contato207@exemplo.com;Mongaguá Elite;Mongaguá;;pendente_email1;;;;
reativacao;Marcelo Barros;contato215@exemplo.com;Barra Elite;Peruíbe;;pendente_email1;;;;
reativacao;Ana Lima;contato2@exemplo.com;Região Sul Digital;Mongaguá;;pendente_email1;;;;
reativacao;Luciana Costa;contato12@exemplo.com;Norte Sul Site;São Vicente;;pendente_email1;;;;
reativacao;Fernanda Nunes;contato14@exemplo.com;Sol & Mar Centro;Bertioga;;pendente_email1;;;;
reativacao;Carlos Almeida;contato35@exemplo.com;Barra de Peruíbe;Peruíbe;;pendente_email1;;;;
reativacao;Fernanda Lima;contato48@exemplo.com;Balneário Conchas;Mongaguá;;pendente_email1;;;;
reativacao;Juliana Mendes;contato37@exemplo.com;Maresias Tech;Bertioga;;pendente_email1;;;;
reativacao;Bruno Mendes;contato79@exemplo.com;Praia Grande Sul;Praia Grande;;pendente_email1;;;;
reativacao;André Luiz;contato104@exemplo.com;Praia Grande Business;Praia Grande;;pendente_email1;;;;
reativacao;Ricardo Nunes;contato124@exemplo.com;Praia Grande Estrutura;Praia Grande;;pendente_email1;;;;
reativacao;Fernanda Lima;contato144@exemplo.com;Praia Grande Executive;Praia Grande;;pendente_email1;;;;
reativacao;Ricardo Lima;contato164@exemplo.com;Praia Grande Smart;Praia Grande;;pendente_email1;;;;
reativacao;Ricardo Mendes;contato179@exemplo.com;Praia Grande Launch;Praia Grande;;pendente_email1;;;;
reativacao;Fernanda Lima;contato189@exemplo.com;Praia Grande Platinum;Praia Grande;;pendente_email1;;;;
reativacao;Bruno Mendes;contato204@exemplo.com;Praia Grande Elite;Praia Grande;;pendente_email1;;;;
reativacao;Maria Rocha;contato5@exemplo.com;Beta Imóveis Praia;São Vicente;;pendente_email1;;;;
reativacao;Ricardo Mendes;contato7@exemplo.com;Região Sul Digital;Bertioga;;pendente_email1;;;;
reativacao;Luciana Mendes;contato11@exemplo.com;Imobiliária Litoral Litoral;Santos;;pendente_email1;;;;
reativacao;Amanda Costa;contato20@exemplo.com;Costa Azul Imóveis;Praia Grande;;pendente_email1;;;;
reativacao;Paulo Almeida;contato47@exemplo.com;Vila São Paulo;Mongaguá;;pendente_email1;;;;
reativacao;Marcos Vinícius;contato69@exemplo.com;Praia Grande Park;Praia Grande;;pendente_email1;;;;
reativacao;Rodrigo Dias;contato94@exemplo.com;Praia Grande Center;Praia Grande;;pendente_email1;;;;
reativacao;Ricardo Costa;contato38@exemplo.com;Jardim Rio Branco;São Vicente;;pendente_email1;;;;
reativacao;Carlos Almeida;contato190@exemplo.com;São Vicente Platinum;São Vicente;;pendente_email1;;;;
reativacao;Carla Dias;contato205@exemplo.com;São Vicente Elite;São Vicente;;pendente_email1;;;;
reativacao;Priscila Nunes;contato220@exemplo.com;São Vicente Prime;São Vicente;;pendente_email1;;;;
reativacao;Patrícia Lima;contato25@exemplo.com;São Vicente Premium;São Vicente;;pendente_email1;;;;
reativacao;Lucas Mendes;contato40@exemplo.com;Agenor de Campos;Mongaguá;;pendente_email1;;;;
reativacao;Camila Costa;contato45@exemplo.com;Itinguçu Imóveis;Peruíbe;;pendente_email1;;;;
reativacao;André Costa;contato38@exemplo.com;Guarujá Mar Digital;Guarujá;;pendente_email1;;;;
reativacao;Carla Dias;contato80@exemplo.com;São Vicente Norte;São Vicente;;pendente_email1;;;;
reativacao;Priscila Nunes;contato95@exemplo.com;São Vicente Green;São Vicente;;pendente_email1;;;;
reativacao;Juliana Martins;contato105@exemplo.com;São Vicente Bay;São Vicente;;pendente_email1;;;;
reativacao;Patrícia Mendes;contato125@exemplo.com;São Vicente Conectada;São Vicente;;pendente_email1;;;;
reativacao;Carlos Almeida;contato145@exemplo.com;São Vicente Executive;São Vicente;;pendente_email1;;;;
reativacao;Carla Dias;contato165@exemplo.com;São Vicente Connect;São Vicente;;pendente_email1;;;;
reativacao;Carla Dias;contato180@exemplo.com;São Vicente Launch;São Vicente;;pendente_email1;;;;
reativacao;Camila Torres;contato23@exemplo.com;Enseada Digital;Guarujá;;pendente_email1;;;;
reativacao;Alexandre Pires;contato85@exemplo.com;Tombo Digital;Guarujá;;pendente_email1;;;;
reativacao;Rafael Almeida;contato110@exemplo.com;Tombo Beach;Guarujá;;pendente_email1;;;;
reativacao;Carlos Mendes;contato120@exemplo.com;São Vicente Smart;São Vicente;;pendente_email1;;;;
reativacao;Fábio Ribeiro;contato130@exemplo.com;Tombo Surf;Guarujá;;pendente_email1;;;;
reativacao;Rodrigo Almeida;contato140@exemplo.com;São Vicente Premium;São Vicente;;pendente_email1;;;;
reativacao;Bianca Martins;contato150@exemplo.com;Tombo Executive;Guarujá;;pendente_email1;;;;
reativacao;Rafael Barros;contato170@exemplo.com;Tombo Beach;Guarujá;;pendente_email1;;;;
reativacao;Rafael Almeida;contato185@exemplo.com;Tombo Launch;Guarujá;;pendente_email1;;;;
reativacao;Bianca Martins;contato195@exemplo.com;Tombo Platinum;Guarujá;;pendente_email1;;;;
reativacao;Alexandre Pires;contato210@exemplo.com;Tombo Elite;Guarujá;;pendente_email1;;;;
reativacao;Carlos Mendes;contato45@exemplo.com;Tombo Norte;Guarujá;;pendente_email1;;;;
reativacao;Rafael Souza;contato75@exemplo.com;Tombo Beach;Guarujá;;pendente_email1;;;;
reativacao;Daniel Almeida;contato88@exemplo.com;Catiapoã Sul;São Vicente;;pendente_email1;;;;
reativacao;Caio Ribeiro;contato100@exemplo.com;Tombo Exclusive;Guarujá;;pendente_email1;;;;
reativacao;Renata Almeida;contato133@exemplo.com;Catiapoã Nature;São Vicente;;pendente_email1;;;;
reativacao;Fernanda Costa;contato173@exemplo.com;Catiapoã Nature;São Vicente;;pendente_email1;;;;
reativacao;Renata Almeida;contato198@exemplo.com;Catiapoã Platinum;São Vicente;;pendente_email1;;;;
reativacao;Daniel Almeida;contato213@exemplo.com;Catiapoã Elite;São Vicente;;pendente_email1;;;;
reativacao;Fernanda Rocha;contato48@exemplo.com;Catiapoã Norte;São Vicente;;pendente_email1;;;;
reativacao;Fernanda Costa;contato113@exemplo.com;Catiapoã Digital;São Vicente;;pendente_email1;;;;
reativacao;Renata Almeida;contato153@exemplo.com;Catiapoã Executive;São Vicente;;pendente_email1;;;;
whitelabel;Bruno Souza;contato469@exemplo.com;Prime Imóveis Praia;São Vicente;;pendente_email1;;;;
whitelabel;Patrícia Barros;contato231@exemplo.com;Caiçara Digital View;Bertioga;;pendente_email1;;;;
whitelabel;Maria Costa;contato290@exemplo.com;Prime Imóveis Litoral;Guarujá;;pendente_email1;;;;
whitelabel;Juliana Silva;contato364@exemplo.com;Edifica Praia Litoral;Peruíbe;;pendente_email1;;;;
whitelabel;Bruno Silva;contato398@exemplo.com;Realize II Blue;Mongaguá;;pendente_email1;;;;
whitelabel;Luciana Teixeira;contato510@exemplo.com;Mar Brasil Centro;Peruíbe;;pendente_email1;;;;
whitelabel;Bianca Gomes;contato548@exemplo.com;Realize II Tech;Itanhaém;;pendente_email1;;;;
whitelabel;Juliana Lopes;contato568@exemplo.com;Edifica Praia Prime;Praia Grande;;pendente_email1;;;;
whitelabel;Maria Costa;contato265@exemplo.com;Beta Imóveis Site;Guarujá;;pendente_email1;;;;
whitelabel;Juliana Moura;contato420@exemplo.com;Sul Imóveis Site;Guarujá;;pendente_email1;;;;
whitelabel;Maria Souza;contato588@exemplo.com;Costa Azul View;Santos;;pendente_email1;;;;
whitelabel;Bruno Lima;contato309@exemplo.com;Caiçara Digital Litoral;Mongaguá;;pendente_email1;;;;
whitelabel;Larissa Rocha;contato436@exemplo.com;Caiçara Digital Blue;Itanhaém;;pendente_email1;;;;
whitelabel;Fernanda Pereira;contato239@exemplo.com;Barra Digital Praia;São Vicente;;pendente_email1;;;;
whitelabel;Juliana Rocha;contato310@exemplo.com;Litoral Brasil Prime;Itanhaém;;pendente_email1;;;;
whitelabel;Bianca Silva;contato547@exemplo.com;Edifica Praia Praia;Mongaguá;;pendente_email1;;;;
whitelabel;Juliana Mendes;contato249@exemplo.com;Caiçara Digital Site;Praia Grande;;pendente_email1;;;;
whitelabel;Fernanda Mendes;contato314@exemplo.com;Norte Sul Praia;Mongaguá;;pendente_email1;;;;
whitelabel;Fernanda Nunes;contato554@exemplo.com;Ocean Blue View;Mongaguá;;pendente_email1;;;;
whitelabel;Maria Gomes;contato222@exemplo.com;Realize II Prime;Itanhaém;;pendente_email1;;;;
whitelabel;Renata Souza;contato283@exemplo.com;Recife Imóveis Blue;Mongaguá;;pendente_email1;;;;
whitelabel;Paulo Teixeira;contato410@exemplo.com;Ocean Blue Centro;Peruíbe;;pendente_email1;;;;
whitelabel;Ana Souza;contato429@exemplo.com;Mongaguá Imóveis Litoral;São Vicente;;pendente_email1;;;;
whitelabel;Mariana Araújo;contato460@exemplo.com;Norte Sul Digital;Guarujá;;pendente_email1;;;;
whitelabel;Mariana Teixeira;contato471@exemplo.com;Sol & Mar Blue;Praia Grande;;pendente_email1;;;;
whitelabel;Larissa Moura;contato499@exemplo.com;Realize II Centro;São Vicente;;pendente_email1;;;;
whitelabel;Maria Gomes;contato560@exemplo.com;Mar Brasil Blue;Peruíbe;;pendente_email1;;;;
whitelabel;Lívia Vieira;contato580@exemplo.com;Mar View;Peruíbe;;pendente_email1;;;;
whitelabel;Ana Souza;contato247@exemplo.com;Praia Grande Site Site;Mongaguá;;pendente_email1;;;;
whitelabel;Juliana Souza;contato403@exemplo.com;Itanhaém Premium Prime;São Vicente;;pendente_email1;;;;
whitelabel;Ana Rocha;contato458@exemplo.com;Mar & Sol Prime;Guarujá;;pendente_email1;;;;
whitelabel;Ana Lopes;contato480@exemplo.com;Ocean Blue Praia;Bertioga;;pendente_email1;;;;
whitelabel;Ana Lopes;contato312@exemplo.com;Praia Grande Site Litoral;Santos;;pendente_email1;;;;
whitelabel;Ana Souza;contato226@exemplo.com;Caiçara Digital Prime;Peruíbe;;pendente_email1;;;;
whitelabel;João Rocha;contato284@exemplo.com;Norte Sul Centro;Praia Grande;;pendente_email1;;;;
whitelabel;Fernanda Pereira;contato319@exemplo.com;Mar & Sol Imóveis;Santos;;pendente_email1;;;;
whitelabel;Bruno Ferreira;contato524@exemplo.com;Caiçara Digital Site;Itanhaém;;pendente_email1;;;;
whitelabel;Larissa Vieira;contato539@exemplo.com;Riviera Blue Centro;São Vicente;;pendente_email1;;;;
whitelabel;Fernanda Nunes;contato264@exemplo.com;Barra Digital Site;Peruíbe;;pendente_email1;;;;
whitelabel;Juliana Rocha;contato438@exemplo.com;Praia Grande Site Blue;Guarujá;;pendente_email1;;;;
whitelabel;Thiago Alves;contato515@exemplo.com;Norte Sul Prime;Peruíbe;;pendente_email1;;;;
whitelabel;Ana Nunes;contato253@exemplo.com;Edifica Praia Centro;Guarujá;;pendente_email1;;;;
whitelabel;Bruno Ferreira;contato419@exemplo.com;Edifica Praia View;Itanhaém;;pendente_email1;;;;
whitelabel;Larissa Gomes;contato308@exemplo.com;Mar Brasil Digital;Itanhaém;;pendente_email1;;;;
whitelabel;João Alves;contato343@exemplo.com;Beta Imóveis Centro;Bertioga;;pendente_email1;;;;
whitelabel;Luciana Alves;contato583@exemplo.com;Barra Digital Centro;Bertioga;;pendente_email1;;;;
whitelabel;Paulo Pereira;contato350@exemplo.com;Costa Verde Litoral;Itanhaém;;pendente_email1;;;;
whitelabel;Thiago Pereira;contato549@exemplo.com;Costa Azul Prime;Guarujá;;pendente_email1;;;;
whitelabel;Ana Nunes;contato318@exemplo.com;Norte Sul Praia;Mongaguá;;pendente_email1;;;;
whitelabel;Bruno Teixeira;contato303@exemplo.com;Mar & Sol View;Guarujá;;pendente_email1;;;;
whitelabel;Mariana Gomes;contato426@exemplo.com;Edifica Praia Blue;São Vicente;;pendente_email1;;;;
whitelabel;Juliana Costa;contato577@exemplo.com;Costa Azul  Prop;Praia Grande;;pendente_email1;;;;
whitelabel;Paulo Mendes;contato579@exemplo.com;Porto da Lua Prop;Santos;;pendente_email1;;;;
whitelabel;Maria Costa;contato590@exemplo.com;Costa Azul Prop;Santos;;pendente_email1;;;;
whitelabel;Ana Alves;contato514@exemplo.com;Mongaguá Imóveis Praia;Praia Grande;;pendente_email1;;;;
whitelabel;Amanda Moura;contato589@exemplo.com;Vista Mar Litoral;Guarujá;;pendente_email1;;;;
whitelabel;Fernanda Rocha;contato596@exemplo.com;Caiçara Digital Praia;Praia Grande;;pendente_email1;;;;
whitelabel;Tatiane Moreira;contato66@exemplo.com;Santos Ocean View;Santos;;pendente_email1;;;;
whitelabel;Viviane Paes;contato76@exemplo.com;Santos Premium Digital;Santos;;pendente_email1;;;;
whitelabel;Helena Vaz;contato91@exemplo.com;Santos Tower Imóveis;Santos;;pendente_email1;;;;
whitelabel;Isabela Fernandes;contato101@exemplo.com;Santos Luxo;Santos;;pendente_email1;;;;
whitelabel;Mariana Costa;contato121@exemplo.com;Santos Smart Home;Santos;;pendente_email1;;;;
whitelabel;Roberto Dias;contato141@exemplo.com;Santos Executive;Santos;;pendente_email1;;;;
whitelabel;Patrícia Gomes;contato161@exemplo.com;Santos Bay Homes;Santos;;pendente_email1;;;;
whitelabel;Renata Almeida;contato176@exemplo.com;Santos Launch;Santos;;pendente_email1;;;;
whitelabel;Roberto Dias;contato186@exemplo.com;Santos Platinum;Santos;;pendente_email1;;;;
whitelabel;Viviane Paes;contato201@exemplo.com;Santos Elite;Santos;;pendente_email1;;;;
whitelabel;Helena Vaz;contato216@exemplo.com;Santos Prime;Santos;;pendente_email1;;;;
whitelabel;Maria Barros;contato8@exemplo.com;Ocean Blue Digital;Guarujá;;pendente_email1;;;;
whitelabel;Ricardo Barros;contato24@exemplo.com;Praia Grande Imóveis;Praia Grande;;pendente_email1;;;;
whitelabel;Teresa Almeida;contato41@exemplo.com;Cibratel Imóveis;Itanhaém;;pendente_email1;;;;
whitelabel;Larissa Barros;contato129@exemplo.com;Riviera Business;Bertioga;;pendente_email1;;;;
whitelabel;Carlos Barros;contato10@exemplo.com;Região Sul Praia;Peruíbe;;pendente_email1;;;;
whitelabel;Luciana Dias;contato49@exemplo.com;Caiçara Norte;Praia Grande;;pendente_email1;;;;
whitelabel;Marcelo Dias;contato154@exemplo.com;Caiçara Executive;Praia Grande;;pendente_email1;;;;
whitelabel;Rafaela Nunes;contato87@exemplo.com;Embaré Digital;Santos;;pendente_email1;;;;
whitelabel;Paulo Nunes;contato172@exemplo.com;Embaré Tech;Santos;;pendente_email1;;;;
whitelabel;Gustavo Costa;contato181@exemplo.com;Peruíbe Launch;Peruíbe;;pendente_email1;;;;
whitelabel;Camila Ribeiro;contato211@exemplo.com;Gonzaga Elite;Santos;;pendente_email1;;;;
whitelabel;Gustavo Henrique;contato81@exemplo.com;Peruíbe Centro Digital;Peruíbe;;pendente_email1;;;;
whitelabel;Renato Lima;contato116@exemplo.com;Santos Smart;Santos;;pendente_email1;;;;
whitelabel;Juliano Mendes;contato136@exemplo.com;Santos Connect;Santos;;pendente_email1;;;;
whitelabel;Luciana Souza;contato18@exemplo.com;Mar & Sol Litoral;Santos;;pendente_email1;;;;
whitelabel;Thiago Almeida;contato122@exemplo.com;Guarujá Conecta;Guarujá;;pendente_email1;;;;
whitelabel;Fernanda Lima;contato123@exemplo.com;Bertioga Inovação;Bertioga;;pendente_email1;;;;
whitelabel;Gustavo Costa;contato128@exemplo.com;Itanhaém Surf;Itanhaém;;pendente_email1;;;;
whitelabel;Carolina Mendes;contato50@exemplo.com;Litoral Sul Imóveis;Santos;;pendente_email1;;;;
whitelabel;Ricardo Souza;contato158@exemplo.com;Bertioga Vision;Bertioga;;pendente_email1;;;;
whitelabel;Fernanda Rocha;contato17@exemplo.com;Região Sul Centro;Bertioga;;pendente_email1;;;;
whitelabel;Ricardo Nunes;contato44@exemplo.com;Baixio Digital;Itanhaém;;pendente_email1;;;;
whitelabel;Marcelo Almeida;contato175@exemplo.com;Barra Norte;Peruíbe;;pendente_email1;;;;
whitelabel;Fernanda Costa;contato200@exemplo.com;Barra Platinum;Peruíbe;;pendente_email1;;;;
whitelabel;Maria Barros;contato3@exemplo.com;Ocean Blue Digital;Santos;;pendente_email1;;;;
whitelabel;Fábio Rocha;contato77@exemplo.com;Guarujá Norte Digital;Guarujá;;pendente_email1;;;;
whitelabel;Rodrigo Dias;contato219@exemplo.com;Praia Grande Prime;Praia Grande;;pendente_email1;;;;
whitelabel;Bianca Ramos;contato70@exemplo.com;São Vicente Bay;São Vicente;;pendente_email1;;;;
whitelabel;Fábio Rocha;contato42@exemplo.com;Jardim Grandesp;Itanhaém;;pendente_email1;;;;
whitelabel;Paulo Rocha;contato40@exemplo.com;São Vicente Sul;São Vicente;;pendente_email1;;;;
whitelabel;Ricardo Lima;contato30@exemplo.com;Tombo Imóveis;Guarujá;;pendente_email1;;;;
whitelabel;Rodrigo Almeida;contato160@exemplo.com;São Vicente Vision;São Vicente;;pendente_email1;;;;
whitelabel;Fernanda Costa;contato33@exemplo.com;Catiapoã Digital;São Vicente;;pendente_email1;;;;
