Lote;Nome;Telefone;Cidade;Data_Msg1;Status;Resposta;Valor_Estimado;Obs;Acao_Conversao
149;Fernanda Lima;(13) 99999-7301;Santos;2026-07-15;fechou;;1200;Retorno positivo via WhatsApp;
149;Paulo Vieira;(11) 99999-7302;Guarujá;2026-07-15;enviado_msg1;;;;
149;Ricardo Mendes;(13) 99999-7303;Praia Grande;2026-07-15;enviado_msg1;;;;
149;Bruno Costa;(13) 99999-7304;Itanhaém;2026-07-15;enviado_msg1;;;;
149;Larissa Barros;(11) 99999-7305;São Vicente;2026-07-15;enviado_msg1;;;;
150;Bruno Cardoso;(13) 99999-7401;Santos;2026-07-15;enviado_msg1;;;;
150;Fernanda Almeida;(11) 99999-7402;Guarujá;2026-07-15;enviado_msg1;;;;
150;Ricardo Silva;(13) 99999-7403;Praia Grande;2026-07-15;enviado_msg1;;;;
150;Larissa Rocha;(13) 99999-7404;Itanhaém;2026-07-15;enviado_msg1;;;;
150;Paulo Martins;(11) 99999-7405;São Vicente;2026-07-15;enviado_msg1;;;;
151;Camila Borges;(13) 99999-7501;Santos;2026-07-15;enviado_msg1;;;;
151;Bruno Rocha;(11) 99999-7502;Guarujá;2026-07-15;enviado_msg1;;;;
151;Ana Teixeira;(13) 99999-7503;Praia Grande;2026-07-15;enviado_msg1;;;;
151;Ricardo Moura;(13) 99999-7504;Itanhaém;2026-07-15;enviado_msg1;;;;
151;Paula Nunes;(11) 99999-7505;São Vicente;2026-07-15;enviado_msg1;;;;
151;Lucas Pinto;(13) 99999-7506;Peruíbe;2026-07-15;enviado_msg1;;;;
152;Larissa Borges;(13) 99999-7601;Santos;2026-07-15;enviado_msg1;;;;
152;Fernanda Rocha;(11) 99999-7602;Guarujá;2026-07-15;enviado_msg1;;;;
152;Ricardo Teixeira;(13) 99999-7603;Praia Grande;2026-07-15;enviado_msg1;;;;
152;Paulo Almeida;(13) 99999-7604;Itanhaém;2026-07-15;enviado_msg1;;;;
152;Bruno Moura;(11) 99999-7605;São Vicente;2026-07-15;enviado_msg1;;;;
153;Ricardo Rocha;(13) 99999-7701;Santos;2026-07-15;enviado_msg1;;;;
153;Bruna Teixeira;(11) 99999-7702;Guarujá;2026-07-15;enviado_msg1;;;;
153;Paulo Borges;(13) 99999-7703;Praia Grande;2026-07-15;enviado_msg1;;;;
153;Fernanda Moura;(13) 99999-7704;Itanhaém;2026-07-15;enviado_msg1;;;;
153;Larissa Martins;(11) 99999-7705;São Vicente;2026-07-15;enviado_msg1;;;;
154;Ricardo Martins;(13) 99999-7801;Santos;2026-07-15;enviado_msg1;;;;
154;Ana Moura;(11) 99999-7802;Guarujá;2026-07-15;enviado_msg1;;;;
154;Bruno Teixeira;(13) 99999-7803;Praia Grande;2026-07-15;enviado_msg1;;;;
154;Larissa Borges;(13) 99999-7804;Itanhaém;2026-07-15;enviado_msg1;;;;
154;Paulo Almeida;(11) 99999-7805;São Vicente;2026-07-15;enviado_msg1;;;;
154;Fernanda Rocha;(13) 99999-7806;Bertioga;2026-07-15;enviado_msg1;;;;
155;Bruno Rocha;(13) 99999-7901;Santos;2026-07-15;enviado_msg1;;;;
155;Camila Almeida;(11) 99999-7902;Guarujá;2026-07-15;enviado_msg1;;;;
155;Ricardo Borges;(13) 99999-7903;Praia Grande;2026-07-15;enviado_msg1;;;;
155;Larissa Teixeira;(13) 99999-7904;Itanhaém;2026-07-15;enviado_msg1;;;;
155;Paulo Moura;(11) 99999-7905;São Vicente;2026-07-15;enviado_msg1;;;;
156;Fernanda Rocha;(13) 99999-8001;Santos;2026-07-15;enviado_msg1;;;;
156;Bruno Teixeira;(11) 99999-8002;Guarujá;2026-07-15;enviado_msg1;;;;
156;Larissa Moura;(13) 99999-8003;Praia Grande;2026-07-15;enviado_msg1;;;;
156;Ricardo Borges;(13) 99999-8004;Itanhaém;2026-07-15;enviado_msg1;;;;
156;Paulo Almeida;(11) 99999-8005;São Vicente;2026-07-15;enviado_msg1;;;;
157;Ricardo Almeida;(13) 99999-8101;Santos;2026-07-15;enviado_msg1;;;;
157;Camila Rocha;(11) 99999-8102;Guarujá;2026-07-15;enviado_msg1;;;;
157;Bruno Moura;(13) 99999-8103;Praia Grande;2026-07-15;enviado_msg1;;;;
157;Fernanda Teixeira;(13) 99999-8104;Itanhaém;2026-07-15;enviado_msg1;;;;
157;Paulo Borges;(11) 99999-8105;São Vicente;2026-07-15;enviado_msg1;;;;
158;Bruno Almeida;(13) 99999-8201;Santos;2026-07-15;enviado_msg1;;;;
158;Fernanda Borges;(11) 99999-8202;Guarujá;2026-07-15;enviado_msg1;;;;
158;Ricardo Teixeira;(13) 99999-8203;Praia Grande;2026-07-15;enviado_msg1;;;;
158;Larissa Rocha;(13) 99999-8204;Itanhaém;2026-07-15;enviado_msg1;;;;
158;Paulo Martins;(11) 99999-8205;São Vicente;2026-07-15;enviado_msg1;;;;
159;Camila Moura;(13) 99999-8301;Santos;2026-07-15;enviado_msg1;;;;
159;Ricardo Rocha;(11) 99999-8302;Guarujá;2026-07-15;enviado_msg1;;;;
159;Paulo Teixeira;(13) 99999-8303;Praia Grande;2026-07-15;enviado_msg1;;;;
159;Fernanda Borges;(13) 99999-8304;Itanhaém;2026-07-15;enviado_msg1;;;;
159;Bruno Almeida;(11) 99999-8305;São Vicente;2026-07-15;enviado_msg1;;;;
160;Larissa Teixeira;(13) 99999-8401;Santos;2026-07-15;enviado_msg1;;;;
160;Ricardo Almeida;(11) 99999-8402;Guarujá;2026-07-15;enviado_msg1;;;;
160;Bruno Rocha;(13) 99999-8403;Praia Grande;2026-07-15;enviado_msg1;;;;
160;Fernanda Moura;(13) 99999-8404;Itanhaém;2026-07-15;enviado_msg1;;;;
160;Paulo Borges;(11) 99999-8405;São Vicente;2026-07-15;enviado_msg1;;;;
161;Paulo Rocha;(13) 99999-8501;Santos;2026-07-15;enviado_msg1;;;;
161;Ricardo Moura;(11) 99999-8502;Guarujá;2026-07-15;enviado_msg1;;;;
161;Bruno Teixeira;(13) 99999-8503;Praia Grande;2026-07-15;enviado_msg1;;;;
161;Fernanda Almeida;(13) 99999-8504;Itanhaém;2026-07-15;enviado_msg1;;;;
161;Larissa Borges;(11) 99999-8505;São Vicente;2026-07-15;enviado_msg1;;;;
161;Camila Martins;(13) 99999-8506;Bertioga;2026-07-15;enviado_msg1;;;;
162;Bruno Almeida;(13) 99999-8601;Santos;2026-07-15;enviado_msg1;;;;
162;Fernanda Rocha;(11) 99999-8602;Guarujá;2026-07-15;enviado_msg1;;;;
162;Ricardo Teixeira;(13) 99999-8603;Praia Grande;2026-07-15;enviado_msg1;;;;
162;Larissa Borges;(13) 99999-8604;Itanhaém;2026-07-15;enviado_msg1;;;;
162;Paulo Moura;(11) 99999-8605;São Vicente;2026-07-15;enviado_msg1;;;;
163;Camila Rocha;(13) 99999-8701;Santos;2026-07-15;enviado_msg1;;;;
163;Ricardo Almeida;(11) 99999-8702;Guarujá;2026-07-15;enviado_msg1;;;;
163;Paulo Teixeira;(13) 99999-8703;Praia Grande;2026-07-15;enviado_msg1;;;;
163;Fernanda Borges;(13) 99999-8704;Itanhaém;2026-07-15;enviado_msg1;;;;
163;Bruno Moura;(11) 99999-8705;São Vicente;2026-07-15;enviado_msg1;;;;
164;Ricardo Rocha;(13) 99999-8801;Santos;2026-07-15;enviado_msg1;;;;
164;Larissa Almeida;(11) 99999-8802;Guarujá;2026-07-15;enviado_msg1;;;;
164;Bruno Teixeira;(13) 99999-8803;Praia Grande;2026-07-15;enviado_msg1;;;;
164;Fernanda Moura;(13) 99999-8804;Itanhaém;2026-07-15;enviado_msg1;;;;
164;Paulo Borges;(11) 99999-8805;São Vicente;2026-07-15;enviado_msg1;;;;
165;Larissa Almeida;(13) 99999-8901;Santos;2026-07-15;enviado_msg1;;;;
165;Bruno Rocha;(11) 99999-8902;Guarujá;2026-07-15;enviado_msg1;;;;
165;Ricardo Borges;(13) 99999-8903;Praia Grande;2026-07-15;enviado_msg1;;;;
165;Fernanda Teixeira;(13) 99999-8904;Itanhaém;2026-07-15;enviado_msg1;;;;
165;Paulo Moura;(11) 99999-8905;São Vicente;2026-07-15;enviado_msg1;;;;
165;Camila Martins;(13) 99999-8906;Peruíbe;2026-07-15;enviado_msg1;;;;
166;Camila Rocha;(13) 99999-9001;Santos;2026-07-15;enviado_msg1;;;;
166;Ricardo Almeida;(11) 99999-9002;Guarujá;2026-07-15;enviado_msg1;;;;
166;Bruno Teixeira;(13) 99999-9003;Praia Grande;2026-07-15;enviado_msg1;;;;
166;Larissa Moura;(13) 99999-9004;Itanhaém;2026-07-15;enviado_msg1;;;;
166;Paulo Borges;(11) 99999-9005;São Vicente;2026-07-15;enviado_msg1;;;;
